region_id	species	chromosome	start	end	num_populations	population_id	peak_start	peak_end	overlap_fraction	highest_LR	lowest_alpha
EntNic_HiC_scaffold_2_R431	EntNic	HiC_scaffold_2	45712993	45738690	5	EntNic_GUS-C41	45730603	45738690	0.31473	52.12093	3.599133e-05
EntNic_HiC_scaffold_2_R431	EntNic	HiC_scaffold_2	45712993	45738690	5	EntNic_KOS-C293	45732230	45738690	0.25142	61.79682	4.754375e-05
EntNic_HiC_scaffold_2_R432	EntNic	HiC_scaffold_2	45753203	45856641	11	EntNic_aeRoe-C36	45753203	45856641	1.0	271.81689	7.030281e-06
EntNic_HiC_scaffold_2_R432	EntNic	HiC_scaffold_2	45753203	45856641	11	EntNic_JHJ-C220	45796927	45841194	0.42796	177.08981	7.533886e-06
EntNic_HiC_scaffold_2_R432	EntNic	HiC_scaffold_2	45753203	45856641	11	EntNic_GUS-C41	45812355	45823125	0.10413	54.39928	2.814463e-05
EntNic_HiC_scaffold_2_R432	EntNic	HiC_scaffold_2	45753203	45856641	11	EntNic_DSJ-C190	45816606	45849526	0.31826	118.28134	2.260233e-05
EntNic_HiC_scaffold_2_R432	EntNic	HiC_scaffold_2	45753203	45856641	11	EntNic_NOJ-C37	45826801	45856121	0.28346	81.47702	3.249344e-05
EntNic_HiC_scaffold_2_R432	EntNic	HiC_scaffold_2	45753203	45856641	11	EntNic_GUS-C41	45830720	45856633	0.25052	93.94786	1.8954e-05
EntNic_HiC_scaffold_2_R432	EntNic	HiC_scaffold_2	45753203	45856641	11	EntNic_LVJ-C76	45831503	45856633	0.24295	103.13248	2.803682e-05
EntNic_HiC_scaffold_2_R432	EntNic	HiC_scaffold_2	45753203	45856641	11	EntNic_GSJ-C274	45831875	45841194	0.0901	50.02328	5.491472e-05
EntNic_HiC_scaffold_2_R432	EntNic	HiC_scaffold_2	45753203	45856641	11	EntNic_MSJ-C2	45835359	45849299	0.13478	80.51664	3.663031e-05
EntNic_HiC_scaffold_2_R432	EntNic	HiC_scaffold_2	45753203	45856641	11	EntNic_ULJ-C60	45835365	45856633	0.20562	103.26577	2.536488e-05
EntNic_HiC_scaffold_2_R432	EntNic	HiC_scaffold_2	45753203	45856641	11	EntNic_MMS-C295	45835861	45841194	0.05157	82.51252	3.059246e-05
EntNic_HiC_scaffold_2_R432	EntNic	HiC_scaffold_2	45753203	45856641	11	EntNic_KOS-C293	45838540	45845223	0.06462	75.57712	5.493985e-05
EntNic_HiC_scaffold_2_R433	EntNic	HiC_scaffold_2	45875801	45885840	9	EntNic_BIJ-C30	45875801	45885840	1.0	81.70449	1.36968e-05
EntNic_HiC_scaffold_2_R433	EntNic	HiC_scaffold_2	45875801	45885840	9	EntNic_SKJ-C216	45875801	45880417	0.45986	52.92939	2.322464e-05
EntNic_HiC_scaffold_2_R433	EntNic	HiC_scaffold_2	45875801	45885840	9	EntNic_SKJ-C16	45875801	45881929	0.61046	80.77748	1.820863e-05
EntNic_HiC_scaffold_2_R433	EntNic	HiC_scaffold_2	45875801	45885840	9	EntNic_JHJ-C220	45875801	45885840	1.0	79.99407	1.297614e-05
EntNic_HiC_scaffold_2_R433	EntNic	HiC_scaffold_2	45875801	45885840	9	EntNic_SUJ-C130	45878709	45885840	0.71036	127.95744	7.546332e-06
EntNic_HiC_scaffold_2_R433	EntNic	HiC_scaffold_2	45875801	45885840	9	EntNic_GUS-C41	45879304	45885840	0.6511	52.28595	2.389989e-05
EntNic_HiC_scaffold_2_R433	EntNic	HiC_scaffold_2	45875801	45885840	9	EntNic_DSJ-C190	45879316	45885840	0.6499	58.87272	1.792916e-05
EntNic_HiC_scaffold_2_R433	EntNic	HiC_scaffold_2	45875801	45885840	9	EntNic_ULJ-C60	45879548	45885840	0.62679	54.52084	2.767031e-05
EntNic_HiC_scaffold_2_R433	EntNic	HiC_scaffold_2	45875801	45885840	9	EntNic_SSJ-C259	45880417	45885840	0.54024	86.98865	1.359749e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_FUR-C230	45927582	46004775	0.8132	425.49149	1.218832e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_KLJ-C127	45927582	45936057	0.08929	108.29952	2.161578e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_LVJ-C76	45927582	45936057	0.08929	61.44597	6.928933e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_TOJ-C71	45927582	45936057	0.08929	73.24206	2.524431e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_SUJ-C130	45927582	45936057	0.08929	172.02533	8.516629e-06
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_SSJ-C259	45927582	45936057	0.08929	284.17667	7.660784e-06
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_DoeJ-C27	45927582	45936057	0.08929	57.09015	7.679313e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_LEJ-C64	45927582	45936057	0.08929	128.4987	1.761867e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_GSJ-C274	45928094	45936057	0.0839	54.09348	8.505621e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_NOJ-C37	45928094	45936057	0.0839	80.16447	3.390952e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_RYJ-C139	45932786	45936019	0.03407	81.08758	7.401667e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_ULJ-C60	45933614	45936057	0.02575	58.04208	0.000103194
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_SHJ-C48	45935000	45936057	0.01115	67.04188	0.0001064965
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_SSJ-C259	45956136	46004784	0.51249	588.62006	8.756594e-06
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_BIJ-C30	45956136	46004780	0.51245	556.50715	5.240267e-06
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_SUJ-C130	45956136	46004780	0.51245	589.58425	6.024785e-06
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_LEJ-C64	45960073	45998343	0.40317	120.15984	2.669838e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_TOJ-C71	45960073	45966756	0.07041	99.62297	0.0001243111
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_JoeJ-C252	45960073	45997150	0.3906	249.5305	1.695077e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_BJJ-C34	45960200	45969045	0.09319	128.29711	6.102568e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_KLJ-C127	45962702	45969033	0.0667	66.21295	0.0001045318
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_NOJ-C37	45962746	45969045	0.06637	107.34097	6.89765e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_JHJ-C220	45963201	45997678	0.36321	132.8382	1.819018e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_MMS-C295	45964119	45998305	0.36014	144.05139	3.620853e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_HAS-C59	45966756	45980084	0.14041	93.65716	9.289733e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_SKS-C55	45966756	45997150	0.3202	112.77147	6.111638e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_FHJ-C38	45969126	45984489	0.16185	124.38671	7.213054e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_aeRoe-C36	45969156	45997150	0.29491	108.35778	4.203605e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_STF-C266	45969624	45979855	0.10779	89.32872	6.731831e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_KRS-C23	45969855	45996991	0.28588	111.94061	3.871884e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_KOS-C293	45971282	45997156	0.27258	129.91426	5.828128e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_GUS-C41	45971289	45982196	0.11491	80.9109	6.068651e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_KLJ-C127	45974530	45998343	0.25087	95.50268	1.859842e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_TOJ-C71	45984114	45997712	0.14326	71.47588	3.964854e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_BJJ-C34	45984417	45988881	0.04704	56.99597	1.813299e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_NOJ-C37	46003608	46022507	0.1991	184.75586	1.103951e-05
EntNic_HiC_scaffold_2_R434	EntNic	HiC_scaffold_2	45927582	46022507	26	EntNic_BIJ-C30	46015409	46020949	0.05837	55.86248	2.415259e-05
EntNic_HiC_scaffold_2_R435	EntNic	HiC_scaffold_2	46028055	46118985	13	EntNic_BIJ-C30	46028055	46118985	1.0	393.93792	2.791641e-06
EntNic_HiC_scaffold_2_R435	EntNic	HiC_scaffold_2	46028055	46118985	13	EntNic_SUJ-C130	46045300	46110347	0.71536	248.6972	7.525314e-06
EntNic_HiC_scaffold_2_R435	EntNic	HiC_scaffold_2	46028055	46118985	13	EntNic_NOJ-C37	46045300	46118985	0.81035	363.05771	4.572271e-06
EntNic_HiC_scaffold_2_R435	EntNic	HiC_scaffold_2	46028055	46118985	13	EntNic_GEJ-C42	46045300	46054836	0.10488	52.3729	3.442523e-05
EntNic_HiC_scaffold_2_R435	EntNic	HiC_scaffold_2	46028055	46118985	13	EntNic_DoeJ-C27	46045451	46110337	0.71359	69.50308	1.424903e-05
EntNic_HiC_scaffold_2_R435	EntNic	HiC_scaffold_2	46028055	46118985	13	EntNic_BJJ-C34	46052007	46053939	0.02126	51.34058	3.564079e-05
EntNic_HiC_scaffold_2_R435	EntNic	HiC_scaffold_2	46028055	46118985	13	EntNic_KLJ-C127	46066718	46118985	0.57481	121.95874	1.03462e-05
EntNic_HiC_scaffold_2_R435	EntNic	HiC_scaffold_2	46028055	46118985	13	EntNic_ULJ-C60	46069849	46118958	0.54008	62.58346	2.323178e-05
EntNic_HiC_scaffold_2_R435	EntNic	HiC_scaffold_2	46028055	46118985	13	EntNic_GEJ-C42	46069849	46101784	0.35121	78.26647	1.408493e-05
EntNic_HiC_scaffold_2_R435	EntNic	HiC_scaffold_2	46028055	46118985	13	EntNic_SBJ-C52	46069849	46102114	0.35484	54.57224	1.844583e-05
EntNic_HiC_scaffold_2_R435	EntNic	HiC_scaffold_2	46028055	46118985	13	EntNic_LVJ-C76	46069849	46102114	0.35484	105.96626	1.370079e-05
EntNic_HiC_scaffold_2_R435	EntNic	HiC_scaffold_2	46028055	46118985	13	EntNic_FUR-C230	46070447	46118985	0.5338	104.22503	1.074748e-05
EntNic_HiC_scaffold_2_R435	EntNic	HiC_scaffold_2	46028055	46118985	13	EntNic_BJJ-C34	46070499	46102114	0.34769	51.23258	2.044335e-05
EntNic_HiC_scaffold_2_R435	EntNic	HiC_scaffold_2	46028055	46118985	13	EntNic_GSJ-C274	46077861	46103209	0.27877	62.19544	1.912515e-05
EntNic_HiC_scaffold_2_R435	EntNic	HiC_scaffold_2	46028055	46118985	13	EntNic_SSJ-C259	46098594	46110313	0.12889	91.76575	9.515401e-06
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_NOJ-C37	46152377	46172376	0.14539	95.70915	1.433259e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_BIJ-C30	46153207	46172376	0.13935	319.74335	2.303191e-06
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_FUR-C230	46153943	46172376	0.134	82.57386	8.631321e-06
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_aaRJ-C225	46153943	46172376	0.134	57.58047	2.01266e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_TOJ-C71	46154003	46172376	0.13357	51.53962	2.072602e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_KLJ-C127	46154230	46172376	0.13192	77.97907	1.285242e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_LVJ-C76	46154338	46172376	0.13113	82.67426	1.104392e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_SUJ-C130	46154338	46172376	0.13113	105.8009	2.835245e-06
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_RDJ-C344	46154338	46266749	0.81716	181.85104	1.074646e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_LEJ-C64	46165270	46172376	0.05166	68.03932	1.378519e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_JHJ-C220	46187479	46251979	0.46888	135.28901	8.375511e-06
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_aaRJ-C225	46187479	46268904	0.59191	207.3824	8.529308e-06
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_SHJ-C48	46187479	46266565	0.57491	282.09622	1.06249e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_TOJ-C71	46187479	46268904	0.59191	211.80235	7.230023e-06
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_JoeJ-C252	46187479	46262621	0.54624	227.78614	1.236477e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_NOJ-C37	46187479	46265072	0.56406	161.01996	6.621512e-06
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_GSJ-C274	46187479	46265072	0.56406	106.73691	1.913742e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_BIJ-C30	46187479	46274955	0.6359	424.89794	2.704333e-06
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_LEJ-C64	46187479	46266749	0.57625	196.04959	6.832143e-06
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_SSJ-C259	46187479	46259244	0.52169	209.18194	1.245205e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_SBJ-C52	46187479	46259244	0.52169	114.69996	1.316061e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_KLJ-C127	46187479	46266749	0.57625	196.62032	6.811881e-06
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_FUR-C230	46187479	46266421	0.57386	118.08466	6.627907e-06
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_UTJ-C22	46187479	46256764	0.50366	169.47736	1.922985e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_RYJ-C139	46187479	46209098	0.15716	95.87261	1.05981e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_DoeJ-C27	46187479	46264452	0.55955	144.48517	1.11593e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_SUJ-C130	46187479	46266749	0.57625	388.52192	2.854404e-06
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_LVJ-C76	46187479	46266749	0.57625	345.70489	5.404092e-06
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_ULJ-C60	46187479	46265858	0.56977	211.79921	8.837951e-06
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_SKJ-C216	46187479	46266749	0.57625	216.16899	9.553143e-06
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_GEJ-C42	46191624	46265858	0.53964	96.85048	1.311639e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_aeRoe-C36	46191648	46255723	0.46579	119.93953	1.295883e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_BJJ-C34	46191648	46264616	0.53044	99.00544	1.278874e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_JEJ-C119	46207278	46215941	0.06298	62.3869	5.813575e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_GoeJ-C19	46210457	46249267	0.28213	128.68157	1.652854e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_VAJ-C24	46217511	46226405	0.06466	68.55223	3.27754e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_RYJ-C139	46219414	46264238	0.32585	138.08903	1.792246e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_DSJ-C190	46219418	46262621	0.31406	76.86878	1.96673e-05
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_SKJ-C16	46220878	46268756	0.34805	186.21989	9.331503e-06
EntNic_HiC_scaffold_2_R436	EntNic	HiC_scaffold_2	46152377	46289940	30	EntNic_GUS-C41	46269774	46289940	0.1466	65.71245	2.603201e-05
EntNic_HiC_scaffold_2_R437	EntNic	HiC_scaffold_2	46298711	46343864	3	EntNic_SUJ-C130	46298711	46320502	0.48262	77.59218	1.01367e-05
EntNic_HiC_scaffold_2_R437	EntNic	HiC_scaffold_2	46298711	46343864	3	EntNic_GUS-C41	46298720	46343864	0.9998	87.58439	2.131336e-05
EntNic_HiC_scaffold_2_R437	EntNic	HiC_scaffold_2	46298711	46343864	3	EntNic_MMS-C295	46313993	46325012	0.24405	67.91677	3.430903e-05
EntNic_HiC_scaffold_2_R438	EntNic	HiC_scaffold_2	46364953	46388088	1	EntNic_JHJ-C220	46364953	46388088	1.0	106.55218	2.905549e-05
EntNic_HiC_scaffold_2_R439	EntNic	HiC_scaffold_2	46388817	46394325	1	EntNic_RYJ-C139	46388817	46394325	1.0	81.22281	9.82002e-05
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_JHJ-C220	46397762	46452460	0.73742	203.74317	5.620875e-06
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_TOJ-C71	46397830	46452460	0.73651	103.0853	9.249875e-06
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_SUJ-C130	46397886	46471937	0.99833	229.12688	3.635426e-06
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_KLJ-C127	46399089	46419691	0.27776	60.42849	5.384421e-05
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_LEJ-C64	46399089	46439760	0.54832	51.21898	1.907409e-05
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_RDJ-C344	46422533	46452460	0.40347	71.56207	2.191179e-05
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_BIJ-C30	46430852	46471937	0.5539	113.78577	4.929244e-06
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_HAS-C59	46430852	46452460	0.29132	67.94955	1.564717e-05
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_BJJ-C34	46430852	46452460	0.29132	58.71778	2.117317e-05
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_GUS-C41	46430852	46452460	0.29132	58.7523	1.166463e-05
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_ORoe-C299	46430852	46452460	0.29132	67.56699	1.119376e-05
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_SSJ-C259	46447133	46452460	0.07183	57.39765	1.771883e-05
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_LEJ-C64	46447133	46452460	0.07183	59.65981	1.117311e-05
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_aaRJ-C225	46448033	46452460	0.0597	60.52293	2.485753e-05
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_RDJ-C344	46470450	46471937	0.02006	58.1003	1.543725e-05
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_KLJ-C127	46470450	46471937	0.02006	55.29951	1.410959e-05
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_TOJ-C71	46470450	46471937	0.02006	90.56743	6.990225e-06
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_JHJ-C220	46470450	46471937	0.02006	185.65164	4.388041e-06
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_aaRJ-C225	46470450	46471937	0.02006	53.41065	1.744245e-05
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_NOJ-C37	46470450	46471937	0.02006	52.1406	1.256288e-05
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_SSJ-C259	46470450	46470450	1e-05	54.75837	1.212304e-05
EntNic_HiC_scaffold_2_R440	EntNic	HiC_scaffold_2	46397762	46471937	14	EntNic_LEJ-C64	46470574	46470574	1e-05	54.0604	8.154186e-06
EntNic_HiC_scaffold_2_R441	EntNic	HiC_scaffold_2	46487231	46487231	10	EntNic_BIJ-C30	46487231	46487231	1.0	154.05428	3.842459e-06
EntNic_HiC_scaffold_2_R441	EntNic	HiC_scaffold_2	46487231	46487231	10	EntNic_TOJ-C71	46487231	46487231	1.0	103.65085	6.014402e-06
EntNic_HiC_scaffold_2_R441	EntNic	HiC_scaffold_2	46487231	46487231	10	EntNic_SKJ-C16	46487231	46487231	1.0	59.31596	9.859242e-06
EntNic_HiC_scaffold_2_R441	EntNic	HiC_scaffold_2	46487231	46487231	10	EntNic_NOJ-C37	46487231	46487231	1.0	60.8701	9.643412e-06
EntNic_HiC_scaffold_2_R441	EntNic	HiC_scaffold_2	46487231	46487231	10	EntNic_SSJ-C259	46487231	46487231	1.0	65.37805	9.459911e-06
EntNic_HiC_scaffold_2_R441	EntNic	HiC_scaffold_2	46487231	46487231	10	EntNic_SUJ-C130	46487231	46487231	1.0	271.21773	2.955332e-06
EntNic_HiC_scaffold_2_R441	EntNic	HiC_scaffold_2	46487231	46487231	10	EntNic_RDJ-C344	46487231	46487231	1.0	64.81081	1.232328e-05
EntNic_HiC_scaffold_2_R441	EntNic	HiC_scaffold_2	46487231	46487231	10	EntNic_JHJ-C220	46487231	46487231	1.0	118.79371	3.613761e-06
EntNic_HiC_scaffold_2_R441	EntNic	HiC_scaffold_2	46487231	46487231	10	EntNic_JoeJ-C252	46487231	46487231	1.0	71.29434	8.776288e-06
EntNic_HiC_scaffold_2_R441	EntNic	HiC_scaffold_2	46487231	46487231	10	EntNic_aaRJ-C225	46487231	46487231	1.0	69.24	6.705435e-06
EntNic_HiC_scaffold_2_R442	EntNic	HiC_scaffold_2	46500917	46604048	25	EntNic_SKJ-C16	46500917	46519115	0.17646	103.59619	8.342091e-06
EntNic_HiC_scaffold_2_R442	EntNic	HiC_scaffold_2	46500917	46604048	25	EntNic_RDJ-C344	46500917	46500917	1e-05	83.97168	1.01675e-05
EntNic_HiC_scaffold_2_R442	EntNic	HiC_scaffold_2	46500917	46604048	25	EntNic_DoeJ-C27	46500917	46500917	1e-05	71.50846	6.256215e-06
EntNic_HiC_scaffold_2_R442	EntNic	HiC_scaffold_2	46500917	46604048	25	EntNic_TOJ-C71	46500917	46500917	1e-05	123.45234	5.399858e-06
EntNic_HiC_scaffold_2_R442	EntNic	HiC_scaffold_2	46500917	46604048	25	EntNic_NOJ-C37	46500917	46500917	1e-05	78.41825	8.20999e-06
EntNic_HiC_scaffold_2_R442	EntNic	HiC_scaffold_2	46500917	46604048	25	EntNic_BIJ-C30	46500917	46500917	1e-05	198.73877	3.27123e-06
EntNic_HiC_scaffold_2_R442	EntNic	HiC_scaffold_2	46500917	46604048	25	EntNic_LEJ-C64	46500917	46500917	1e-05	87.32884	5.696044e-06
EntNic_HiC_scaffold_2_R442	EntNic	HiC_scaffold_2	46500917	46604048	25	EntNic_SUJ-C130	46500917	46500917	1e-05	313.86472	2.578819e-06
EntNic_HiC_scaffold_2_R442	EntNic	HiC_scaffold_2	46500917	46604048	25	EntNic_GSJ-C274	46500917	46500917	1e-05	80.44017	7.124535e-06
EntNic_HiC_scaffold_2_R442	EntNic	HiC_scaffold_2	46500917	46604048	25	EntNic_KLJ-C127	46500917	46500917	1e-05	62.35614	9.766052e-06
EntNic_HiC_scaffold_2_R442	EntNic	HiC_scaffold_2	46500917	46604048	25	EntNic_SKJ-C216	46500917	46519115	0.17646	78.03556	9.685455e-06
EntNic_HiC_scaffold_2_R442	EntNic	HiC_scaffold_2	46500917	46604048	25	EntNic_BJJ-C34	46500917	46500917	1e-05	56.13972	1.038187e-05
EntNic_HiC_scaffold_2_R442	EntNic	HiC_scaffold_2	46500917	46604048	25	EntNic_aaRJ-C225	46500917	46500917	1e-05	97.90439	5.773282e-06
EntNic_HiC_scaffold_2_R442	EntNic	HiC_scaffold_2	46500917	46604048	25	EntNic_JHJ-C220	46500917	46500917	1e-05	166.98523	2.99318e-06
